id,prediction
0,0.0
1,0.0
2,0.0
3,0.3287741541862488
4,37.68643569946289
5,83.89289093017578
6,65.60285186767578
7,217.57366943359375
8,207.93914794921875
9,250.16600036621094
10,265.6857604980469
11,265.8501892089844
12,209.87338256835938
13,161.77134704589844
14,204.5132293701172
15,114.64256286621094
16,83.57968139648438
17,70.75164794921875
18,9.661293983459473
19,32.18207931518555
20,0.0
21,2.9647216796875
22,0.0709824189543724
23,1.8511227369308472
24,5.023828983306885
25,4.969093322753906
26,4.690406799316406
27,9.934779167175293
28,67.69557189941406
29,55.43302917480469
30,155.2328643798828
31,224.97116088867188
32,251.14984130859375
33,318.400390625
34,307.78887939453125
35,371.7638854980469
36,363.86297607421875
37,292.77349853515625
38,294.1080322265625
39,279.8926086425781
40,159.24783325195312
41,52.214317321777344
42,44.191917419433594
43,57.3685417175293
44,7.445189476013184
45,3.4086813926696777
46,4.780053615570068
47,18.648212432861328
48,0.0
49,0.0
50,0.0
51,18.223716735839844
52,23.91538429260254
53,37.21628952026367
54,190.13648986816406
55,302.3398132324219
56,329.3012390136719
57,472.3138427734375
58,470.8185119628906
59,491.78643798828125
60,400.5981750488281
61,311.74407958984375
62,264.5098571777344
63,193.1240997314453
64,129.02944946289062
65,56.24189758300781
66,17.739103317260742
67,18.475664138793945
68,1.9408897161483765
69,0.0
70,0.0
71,0.850861668586731
72,2.187490224838257
73,3.731741189956665
74,3.812105417251587
75,52.8746337890625
76,44.457088470458984
77,62.6162109375
78,170.53453063964844
79,312.0473937988281
80,360.310546875
81,367.81036376953125
82,331.7636413574219
83,342.84173583984375
84,316.0736389160156
85,309.70745849609375
86,308.3703918457031
87,253.89093017578125
88,155.32974243164062
89,123.35072326660156
90,48.885372161865234
91,39.02946853637695
92,17.942655563354492
93,0.0
94,4.97477912902832
95,7.834290027618408
96,0.0
97,0.0
98,0.0
99,32.116798400878906
100,80.56608581542969
101,66.23307037353516
102,181.86463928222656
103,359.84527587890625
104,376.6666564941406
105,444.12237548828125
106,480.6548156738281
107,576.35546875
108,418.108154296875
109,387.72467041015625
110,314.46331787109375
111,188.25030517578125
112,159.38209533691406
113,104.76134490966797
114,37.06071472167969
115,26.60492515563965
116,35.37178421020508
117,0.0
118,2.495800495147705
119,3.332287073135376
120,0.0
121,0.0
122,0.0
123,35.48682403564453
124,39.12032699584961
125,45.7619743347168
126,223.17446899414062
127,349.0096435546875
128,395.7444152832031
129,323.159912109375
130,343.1656494140625
131,332.5111999511719
132,369.8559265136719
133,338.3835144042969
134,315.27105712890625
135,227.9782257080078
136,182.01075744628906
137,105.3046875
138,32.79233932495117
139,30.820791244506836
140,31.157026290893555
141,0.0
142,0.8172560930252075
143,0.0
144,0.0
145,0.0
146,0.0
147,22.6991024017334
148,34.20115280151367
149,47.99233627319336
150,229.8531494140625
151,365.5867919921875
152,317.0218200683594
153,465.8871154785156
154,444.0330505371094
155,415.3372802734375
156,427.3289489746094
157,394.0989990234375
158,326.86602783203125
159,236.25559997558594
160,142.97532653808594
161,86.14391326904297
162,64.57506561279297
163,4.233335494995117
164,12.57513427734375
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,6.850821495056152
172,23.427892684936523
173,13.382133483886719
174,25.24472427368164
175,35.14039611816406
176,17.572593688964844
177,51.02988052368164
178,107.51350402832031
179,111.60055541992188
180,203.9547882080078
181,192.33200073242188
182,212.59326171875
183,187.82908630371094
184,121.53937530517578
185,62.3491325378418
186,80.52595520019531
187,3.9224612712860107
188,9.805645942687988
189,0.0
190,0.0
191,2.274223804473877
192,0.0
193,0.0
194,0.0
195,30.280757904052734
196,37.11642074584961
197,69.93022155761719
198,61.42894744873047
199,108.9714126586914
200,209.26881408691406
201,169.87599182128906
202,163.6165771484375
203,270.9504089355469
204,252.36456298828125
205,286.5263366699219
206,250.4405517578125
207,183.0289306640625
208,126.52000427246094
209,50.646366119384766
210,20.912137985229492
211,37.493011474609375
212,33.808895111083984
213,0.0
214,0.0
215,0.0
216,4.044020652770996
217,12.399194717407227
218,34.36285400390625
219,22.702598571777344
220,50.67165756225586
221,54.21146011352539
222,42.01285934448242
223,86.72478485107422
224,191.13665771484375
225,228.6390380859375
226,220.483154296875
227,232.7745819091797
228,222.53201293945312
229,131.90635681152344
230,100.81896209716797
231,96.38011932373047
232,56.95232391357422
233,23.982255935668945
234,10.309893608093262
235,26.304950714111328
236,14.47557258605957
237,0.0
238,0.0
239,0.0
240,0.0
241,0.0
242,16.998628616333008
243,12.832983016967773
244,24.198137283325195
245,14.201199531555176
246,70.93502044677734
247,192.39120483398438
248,161.17962646484375
249,187.97381591796875
250,144.7264404296875
251,169.573486328125
252,201.33534240722656
253,230.91258239746094
254,242.4891815185547
255,152.14016723632812
256,131.04713439941406
257,134.32223510742188
258,93.03105163574219
259,53.57330322265625
260,59.244781494140625
261,8.749833106994629
262,6.346040725708008
263,9.361274719238281
264,5.827673435211182
265,4.173182487487793
266,44.299007415771484
267,47.033348083496094
268,44.398040771484375
269,65.14732360839844
270,131.6388397216797
271,180.30780029296875
272,161.0621337890625
273,201.7696990966797
274,199.077392578125
275,180.94252014160156
276,194.6447296142578
277,169.51882934570312
278,172.135986328125
279,176.93914794921875
280,102.39688873291016
281,102.35034942626953
282,53.33401870727539
283,39.024696350097656
284,34.4003791809082
285,9.594497680664062
286,19.272451400756836
287,18.621810913085938
288,56.84349060058594
289,59.6854133605957
290,116.51373291015625
291,108.64574432373047
292,110.47905731201172
293,131.9878692626953
294,93.23127746582031
295,113.28467559814453
296,265.9970703125
297,301.95660400390625
298,233.85906982421875
299,230.04954528808594
300,251.59788513183594
301,269.2243347167969
302,224.3548583984375
303,177.09902954101562
304,123.09329223632812
305,97.93084716796875
306,125.00591278076172
307,104.61722564697266
308,118.43911743164062
309,54.885040283203125
310,48.12589645385742
311,57.791778564453125
312,54.29203414916992
313,56.18852615356445
314,116.48092651367188
315,119.43893432617188
316,72.14246368408203
317,110.38421630859375
318,76.7279052734375
319,126.30423736572266
320,189.08786010742188
321,258.90850830078125
322,288.3016052246094
323,241.5054168701172
324,290.15643310546875
325,281.7427978515625
326,198.65443420410156
327,116.95832824707031
328,85.1291732788086
329,74.09507751464844
330,98.24429321289062
331,116.17758178710938
332,111.39221954345703
333,56.550567626953125
334,44.64786148071289
335,62.29237365722656
336,37.618499755859375
337,35.27544021606445
338,84.30660247802734
339,100.71648406982422
340,62.70673370361328
341,66.12467956542969
342,90.99494934082031
343,114.15087127685547
344,171.8637237548828
345,211.30267333984375
346,234.98269653320312
347,246.90467834472656
348,249.8750457763672
349,187.87969970703125
350,192.07884216308594
351,148.55084228515625
352,86.9000015258789
353,78.5533447265625
354,43.788089752197266
355,87.36343383789062
356,92.36848449707031
357,33.55985641479492
358,31.080936431884766
359,29.079151153564453
360,14.041825294494629
361,12.965883255004883
362,77.46979522705078
363,76.41307830810547
364,50.0018310546875
365,64.4937744140625
366,65.36405181884766
367,88.00904083251953
368,201.6408233642578
369,213.81910705566406
370,246.6561737060547
371,224.58880615234375
372,236.54141235351562
373,270.2295837402344
374,242.15826416015625
375,159.08689880371094
376,90.1201171875
377,68.89055633544922
378,79.37969207763672
379,41.68100357055664
380,47.31746292114258
381,8.796747207641602
382,29.0786075592041
383,31.44451904296875
384,22.388704299926758
385,23.106517791748047
386,65.08029174804688
387,52.23522186279297
388,48.7873649597168
389,34.464473724365234
390,54.20804977416992
391,80.44737243652344
392,113.32772064208984
393,116.34488677978516
394,184.9453582763672
395,186.9588165283203
396,196.3021697998047
397,245.40919494628906
398,198.57791137695312
399,155.06549072265625
400,98.93693542480469
401,87.5746841430664
402,70.68595123291016
403,35.225345611572266
404,71.66478729248047
405,2.4060089588165283
406,6.149545192718506
407,11.132935523986816
408,0.24343474209308624
409,0.0
410,62.79555892944336
411,49.965660095214844
412,27.271577835083008
413,106.61558532714844
414,198.6284637451172
415,297.7216796875
416,398.4753112792969
417,398.3739318847656
418,358.781005859375
419,470.1062927246094
420,471.0507507324219
421,376.2501525878906
422,357.49810791015625
423,262.6269226074219
424,234.3429412841797
425,130.37442016601562
426,43.86406326293945
427,43.381752014160156
428,36.55232238769531
429,0.0
430,0.0
431,1.4943673610687256
432,0.0
433,0.0
434,71.7336196899414
435,70.8009033203125
436,99.72476959228516
437,131.5093536376953
438,187.56744384765625
439,262.8551025390625
440,294.2843017578125
441,440.25927734375
442,477.3212890625
443,408.0199890136719
444,287.1922302246094
445,298.3559875488281
446,247.0374755859375
447,191.65365600585938
448,124.77182006835938
449,98.37923431396484
450,70.31739044189453
451,88.19143676757812
452,85.18951416015625
453,0.0
454,0.0
455,6.492127895355225
456,15.901920318603516
457,9.270320892333984
458,78.3152084350586
459,73.57341003417969
460,49.91257095336914
461,78.3936767578125
462,120.10106658935547
463,320.7356262207031
464,296.881103515625
465,341.7516784667969
466,412.9984436035156
467,365.73126220703125
468,502.128173828125
469,405.3423767089844
470,352.4935607910156
471,275.2684020996094
472,189.8219757080078
473,131.98599243164062
474,55.27516174316406
475,36.0826301574707
476,43.416866302490234
477,0.0
478,0.0
479,0.0
480,0.0
481,0.0
482,41.7469596862793
483,64.9044189453125
484,75.75706481933594
485,64.51946258544922
486,214.6883087158203
487,330.9533996582031
488,408.048095703125
489,418.5619201660156
490,389.2466735839844
491,461.923095703125
492,488.29754638671875
493,417.3438415527344
494,402.7156066894531
495,239.8781280517578
496,166.76072692871094
497,126.73746490478516
498,47.48103332519531
499,30.779827117919922
500,38.25889205932617
501,0.0
502,0.0
503,0.0
504,7.809380054473877
505,9.967823028564453
506,32.584529876708984
507,24.232868194580078
508,41.13417053222656
509,87.33138275146484
510,215.14768981933594
511,298.2486877441406
512,392.3017272949219
513,394.6681213378906
514,439.253173828125
515,384.90594482421875
516,353.19842529296875
517,359.853271484375
518,315.6478576660156
519,211.67117309570312
520,165.88209533691406
521,139.01290893554688
522,51.82657241821289
523,31.98632049560547
524,19.85883140563965
525,9.272401809692383
526,4.382645606994629
527,7.635966777801514
528,13.554736137390137
529,8.092350959777832
530,35.39901351928711
531,31.980560302734375
532,39.353885650634766
533,70.58283996582031
534,95.69298553466797
535,128.54173278808594
536,180.38961791992188
537,144.66482543945312
538,166.96742248535156
539,344.29852294921875
540,441.4591979980469
541,415.4458312988281
542,305.9210510253906
543,228.8213653564453
544,214.59664916992188
545,145.70840454101562
546,75.13957214355469
547,56.157779693603516
548,34.83247756958008
549,25.55765151977539
550,19.437671661376953
551,19.390579223632812
552,13.798942565917969
553,20.15455436706543
554,47.47776412963867
555,26.95736312866211
556,28.495691299438477
557,30.223445892333984
558,51.02316665649414
559,32.7968864440918
560,76.24671936035156
561,145.26206970214844
562,193.41416931152344
563,129.80206298828125
564,160.08103942871094
565,194.5601348876953
566,217.862060546875
567,242.7555694580078
568,141.83372497558594
569,119.31707000732422
570,65.54464721679688
571,26.649837493896484
572,15.84309196472168
573,2.0229718685150146
574,1.5615404844284058
575,0.8552734851837158
576,18.473241806030273
577,6.048306941986084
578,27.11857795715332
579,24.207767486572266
580,43.285728454589844
581,30.790390014648438
582,200.09169006347656
583,268.2502136230469
584,353.7626953125
585,362.5047607421875
586,328.6977233886719
587,413.925048828125
588,387.3608703613281
589,322.5403747558594
590,277.5574951171875
591,255.40652465820312
592,162.3692626953125
593,89.48074340820312
594,64.3802261352539
595,57.90616226196289
596,30.401933670043945
597,0.0
598,5.707354545593262
599,0.0
600,0.0
601,0.0
602,9.430870056152344
603,2.301637649536133
604,72.05679321289062
605,95.82889556884766
606,156.68765258789062
607,291.0254821777344
608,346.7877197265625
609,438.8106384277344
610,402.4288330078125
611,436.68328857421875
612,456.5931701660156
613,410.337646484375
614,316.1849060058594
615,245.21963500976562
616,161.3230438232422
617,108.69717407226562
618,63.06179428100586
619,36.206478118896484
620,21.03719711303711
621,5.196382999420166
622,0.0
623,0.0
624,12.047920227050781
625,1.2834141254425049
626,12.946280479431152
627,0.9888750314712524
628,39.76394271850586
629,46.29745864868164
630,68.33999633789062
631,142.47613525390625
632,136.24685668945312
633,119.84912109375
634,162.03428649902344
635,158.57095336914062
636,154.30685424804688
637,200.083251953125
638,203.8767852783203
639,159.85263061523438
640,91.50627899169922
641,50.424522399902344
642,5.015031814575195
643,14.161977767944336
644,20.340608596801758
645,0.0
646,0.0
647,6.690393924713135
648,0.5252383351325989
649,21.54499626159668
650,30.522539138793945
651,28.412878036499023
652,24.425750732421875
653,7.069088935852051
654,7.466128826141357
655,58.05504608154297
656,70.82000732421875
657,85.18079376220703
658,127.29148864746094
659,119.40007781982422
660,115.72504425048828
661,113.89732360839844
662,126.300048828125
663,107.51980590820312
664,69.93536376953125
665,43.09408950805664
666,16.522104263305664
667,14.244178771972656
668,30.60801124572754
669,7.292902946472168
670,2.0208346843719482
671,0.0
672,14.811732292175293
673,14.24010181427002
674,33.73721694946289
675,38.063987731933594
676,86.02708435058594
677,113.21614074707031
678,188.4324493408203
679,243.35906982421875
680,229.49671936035156
681,248.22128295898438
682,258.5730285644531
683,298.74517822265625
684,290.4930114746094
685,326.86529541015625
686,283.34979248046875
687,224.73988342285156
688,141.03309631347656
689,186.5563507080078
690,88.18978118896484
691,69.06342315673828
692,34.60315704345703
693,6.2320146560668945
694,8.098772048950195
695,1.9284327030181885
696,25.651315689086914
697,0.0
698,22.84121322631836
699,27.741153717041016
700,23.767637252807617
701,58.900123596191406
702,81.3497085571289
703,80.48627471923828
704,146.6131591796875
705,331.9302673339844
706,333.42144775390625
707,354.2542419433594
708,345.5339660644531
709,287.1615905761719
710,260.87127685546875
711,173.92530822753906
712,87.87442016601562
713,71.89173889160156
714,60.16748046875
715,4.454878330230713
716,21.143468856811523
717,0.0
718,1.1938800811767578
719,7.25698709487915
720,0.0
721,0.0
722,0.0
723,0.3082309067249298
724,41.16191101074219
725,84.07500457763672
726,59.66879653930664
727,215.41236877441406
728,213.85787963867188
729,229.69680786132812
730,250.21669006347656
731,264.5033874511719
732,210.77197265625
733,159.46554565429688
734,195.66033935546875
735,112.98220825195312
736,82.96682739257812
737,70.01822662353516
738,11.822820663452148
739,33.0009765625
740,0.0
741,3.1299540996551514
742,0.6589969396591187
743,1.746591329574585
744,4.608094215393066
745,4.930395126342773
746,4.402333736419678
747,9.684710502624512
748,67.68324279785156
749,54.42477798461914
750,155.1488494873047
751,225.37692260742188
752,250.65533447265625
753,316.421142578125
754,324.4710388183594
755,370.6766662597656
756,355.5682373046875
757,291.6111755371094
758,289.55902099609375
759,268.671875
760,154.6791534423828
761,46.63844680786133
762,50.9294548034668
763,60.37923812866211
764,6.87926721572876
765,3.7867588996887207
766,3.9650847911834717
767,18.67136573791504
768,0.0
769,0.0
770,0.0
771,19.01776695251465
772,22.84667205810547
773,34.58782196044922
774,188.77511596679688
775,303.93524169921875
776,329.7039794921875
777,472.6824645996094
778,479.61083984375
779,485.43865966796875
780,391.5997009277344
781,314.8127746582031
782,259.5075988769531
783,191.2656707763672
784,128.444580078125
785,56.770233154296875
786,17.305273056030273
787,17.599096298217773
788,1.393413782119751
789,0.0
790,0.0
791,0.20447668433189392
792,3.9710426330566406
793,3.4441399574279785
794,3.078969955444336
795,53.57530212402344
796,49.09989547729492
797,60.45966720581055
798,165.56826782226562
799,309.253662109375
800,353.7115783691406
801,372.621337890625
802,329.1340026855469
803,344.7082214355469
804,320.391845703125
805,313.1203918457031
806,322.76373291015625
807,253.68771362304688
808,153.04290771484375
809,116.75370788574219
810,52.92192840576172
811,44.1590690612793
812,18.499799728393555
813,0.0
814,5.8096208572387695
815,7.848221302032471
816,0.7005725502967834
817,0.0
818,0.0
819,28.24534034729004
820,79.1663818359375
821,71.09076690673828
822,185.098876953125
823,342.9172668457031
824,377.5903015136719
825,450.6852111816406
826,486.998046875
827,572.4287719726562
828,439.83746337890625
829,384.517822265625
830,312.2136535644531
831,200.88072204589844
832,161.04039001464844
833,107.11255645751953
834,36.19623565673828
835,26.861549377441406
836,35.51280212402344
837,0.0
838,3.0458219051361084
839,3.923924446105957
840,0.0
841,0.0
842,0.0
843,36.01946258544922
844,39.823143005371094
845,49.18777084350586
846,218.91517639160156
847,348.3714294433594
848,398.29266357421875
849,323.0666809082031
850,338.0765380859375
851,329.47235107421875
852,362.168212890625
853,331.6295166015625
854,328.44940185546875
855,233.13133239746094
856,182.43783569335938
857,103.99175262451172
858,32.00120162963867
859,30.278108596801758
860,27.702146530151367
861,0.0
862,0.0
863,0.0
864,0.0
865,0.0
866,0.0
867,22.559396743774414
868,34.34950637817383
869,36.648197174072266
870,232.3688201904297
871,374.76513671875
872,313.59747314453125
873,479.8741760253906
874,453.45220947265625
875,421.7843933105469
876,435.02685546875
877,403.85858154296875
878,329.9571838378906
879,235.7593231201172
880,143.29383850097656
881,86.86721801757812
882,64.02111053466797
883,3.62774395942688
884,12.810108184814453
885,0.0
886,0.0
887,0.0
888,0.0
889,0.0
890,0.0
891,5.933650970458984
892,25.3913631439209
893,13.504491806030273
894,24.688264846801758
895,34.63600158691406
896,15.361190795898438
897,50.74435806274414
898,106.20033264160156
899,112.74456787109375
900,203.79666137695312
901,205.3403778076172
902,209.86036682128906
903,186.69403076171875
904,124.559814453125
905,61.784637451171875
906,80.5600814819336
907,3.69083571434021
908,12.136740684509277
909,0.0
910,0.0
911,2.6056065559387207
912,0.0
913,0.0
914,0.0
915,29.278261184692383
916,37.1219596862793
917,69.77273559570312
918,62.219329833984375
919,106.93104553222656
920,206.24160766601562
921,167.559814453125
922,163.93504333496094
923,269.9195251464844
924,246.20921325683594
925,290.7033996582031
926,253.58998107910156
927,186.36386108398438
928,127.4872055053711
929,51.77213668823242
930,19.684629440307617
931,38.09518051147461
932,33.380680084228516
933,0.0
934,0.0
935,0.0
936,4.9245171546936035
937,12.077943801879883
938,34.28378677368164
939,25.819049835205078
940,50.06298065185547
941,53.882450103759766
942,40.06114196777344
943,88.16691589355469
944,189.67242431640625
945,229.87515258789062
946,214.7725067138672
947,235.33070373535156
948,238.49781799316406
949,132.4445037841797
950,95.44718170166016
951,98.87565612792969
952,54.494537353515625
953,25.23887062072754
954,10.35328483581543
955,26.860185623168945
956,16.768959045410156
957,0.0
958,0.0
959,0.0
960,0.0
961,0.0
962,15.410929679870605
963,12.493626594543457
964,23.10759162902832
965,11.613313674926758
966,70.0912094116211
967,182.1416778564453
968,143.0388946533203
969,180.2019500732422
970,145.08285522460938
971,159.39710998535156
972,202.4270477294922
973,230.22750854492188
974,246.5438690185547
975,153.85850524902344
976,129.3526611328125
977,136.66641235351562
978,93.09027862548828
979,49.391395568847656
980,79.89030456542969
981,7.374579906463623
982,4.371021270751953
983,11.341227531433105
984,5.604768753051758
985,4.016028881072998
986,43.05580520629883
987,47.195926666259766
988,44.03843688964844
989,64.82023620605469
990,134.08460998535156
991,180.59750366210938
992,161.15155029296875
993,199.18382263183594
994,204.1905517578125
995,182.85733032226562
996,207.2686767578125
997,173.61546325683594
998,175.9700927734375
999,176.61471557617188
1000,103.36531066894531
1001,104.30525970458984
1002,52.274940490722656
1003,42.67910385131836
1004,36.13887405395508
1005,9.010111808776855
1006,14.72855281829834
1007,20.408851623535156
1008,54.65171432495117
1009,60.824893951416016
1010,116.69933319091797
1011,108.2968521118164
1012,106.45404052734375
1013,132.3217315673828
1014,101.4721908569336
1015,113.87775421142578
1016,265.07470703125
1017,303.7678527832031
1018,233.2918243408203
1019,229.58900451660156
1020,254.0315399169922
1021,273.2795104980469
1022,225.0113983154297
1023,176.4241943359375
1024,122.4404067993164
1025,98.87364959716797
1026,127.45108795166016
1027,106.44784545898438
1028,118.82462310791016
1029,54.408931732177734
1030,49.82976150512695
1031,58.37428283691406
1032,53.31191635131836
1033,56.30805206298828
1034,114.09506225585938
1035,117.92620849609375
1036,72.01131439208984
1037,110.21977233886719
1038,78.95182037353516
1039,132.27110290527344
1040,181.872802734375
1041,260.5892333984375
1042,301.6662292480469
1043,260.8692932128906
1044,298.6372985839844
1045,289.4604797363281
1046,195.5232696533203
1047,118.82540893554688
1048,86.14840698242188
1049,75.734375
1050,99.25834655761719
1051,115.76071166992188
1052,111.4229507446289
1053,59.48160934448242
1054,44.89456558227539
1055,62.240089416503906
1056,34.91020965576172
1057,34.99274444580078
1058,83.65986633300781
1059,96.39958953857422
1060,67.18496704101562
1061,69.39096069335938
1062,94.92265319824219
1063,117.72322082519531
1064,173.94183349609375
1065,212.49591064453125
1066,231.67103576660156
1067,237.51219177246094
1068,248.11813354492188
1069,185.3760528564453
1070,189.19137573242188
1071,147.40660095214844
1072,84.95376586914062
1073,77.13679504394531
1074,42.08267593383789
1075,88.25015258789062
1076,91.91554260253906
1077,33.34447479248047
1078,29.495880126953125
1079,28.220340728759766
1080,13.380879402160645
1081,12.786839485168457
1082,76.03833770751953
1083,74.82994079589844
1084,49.9454345703125
1085,63.59458541870117
1086,65.00514221191406
1087,86.85690307617188
1088,195.52371215820312
1089,224.86508178710938
1090,244.43612670898438
1091,227.53689575195312
1092,222.07254028320312
1093,273.0262756347656
1094,244.02764892578125
1095,157.7319793701172
1096,88.9393539428711
1097,70.21739959716797
1098,78.689453125
1099,46.192657470703125
1100,47.0034294128418
1101,7.362820625305176
1102,28.32855987548828
1103,30.621932983398438
