id,prediction
1104,22.632415771484375
1105,25.4248046875
1106,62.47608184814453
1107,53.641109466552734
1108,43.825645446777344
1109,38.60657501220703
1110,48.69181823730469
1111,81.58711242675781
1112,111.22208404541016
1113,115.50076293945312
1114,185.58587646484375
1115,181.7600555419922
1116,195.96714782714844
1117,240.9699249267578
1118,198.47520446777344
1119,155.4639892578125
1120,96.55484008789062
1121,86.89592742919922
1122,70.62793731689453
1123,35.80055236816406
1124,74.43798828125
1125,3.6616337299346924
1126,5.649754524230957
1127,12.568891525268555
1128,0.36709120869636536
1129,0.0
1130,62.53516387939453
1131,49.555686950683594
1132,34.536781311035156
1133,90.2669448852539
1134,202.09841918945312
1135,297.35443115234375
1136,409.9093933105469
1137,410.5459899902344
1138,381.4452819824219
1139,450.66510009765625
1140,456.7633056640625
1141,377.4447937011719
1142,360.1956787109375
1143,265.43402099609375
1144,242.71517944335938
1145,130.7386932373047
1146,44.57479476928711
1147,44.73411178588867
1148,33.09757995605469
1149,0.0
1150,0.0
1151,2.956177234649658
1152,0.0
1153,0.0
1154,66.07218170166016
1155,70.12742614746094
1156,99.70018768310547
1157,130.38587951660156
1158,185.53439331054688
1159,262.89373779296875
1160,294.1862487792969
1161,445.4045715332031
1162,479.1509704589844
1163,406.7334289550781
1164,280.76849365234375
1165,298.4531555175781
1166,248.6086883544922
1167,191.78036499023438
1168,124.63054656982422
1169,98.66949462890625
1170,69.69017791748047
1171,95.66395568847656
1172,84.09571838378906
1173,0.0
1174,0.0
1175,3.3018927574157715
1176,17.45765495300293
1177,9.451624870300293
1178,78.4309310913086
1179,75.16299438476562
1180,51.007381439208984
1181,78.30685424804688
1182,126.76509857177734
1183,332.9036560058594
1184,296.8026428222656
1185,344.8003845214844
1186,403.59912109375
1187,356.5436096191406
1188,506.8857727050781
1189,413.20794677734375
1190,361.2361145019531
1191,282.7256164550781
1192,198.3679962158203
1193,133.75611877441406
1194,60.656978607177734
1195,31.09823226928711
1196,43.844940185546875
1197,0.0
1198,0.0
1199,0.0
1200,0.0
1201,0.0
1202,39.76940155029297
1203,63.762229919433594
1204,78.34278869628906
1205,63.84596633911133
1206,214.87298583984375
1207,331.062255859375
1208,422.0003356933594
1209,440.1968994140625
1210,386.5209655761719
1211,470.00830078125
1212,492.9627380371094
1213,444.8899841308594
1214,403.9087829589844
1215,235.63771057128906
1216,168.89498901367188
1217,126.54501342773438
1218,56.232757568359375
1219,30.757061004638672
1220,39.00461196899414
1221,0.0
1222,0.0
1223,1.2319732904434204
1224,5.902112007141113
1225,9.359146118164062
1226,31.874258041381836
1227,24.952991485595703
1228,41.69718933105469
1229,88.69197845458984
1230,213.19674682617188
1231,298.8155822753906
1232,394.7491455078125
1233,399.5079345703125
1234,436.3780212402344
1235,378.05157470703125
1236,354.4339294433594
1237,364.93585205078125
1238,315.570068359375
1239,200.0323486328125
1240,167.04273986816406
1241,139.5859375
1242,54.548622131347656
1243,32.95500564575195
1244,16.903356552124023
1245,8.39709758758545
1246,4.983448028564453
1247,6.110267639160156
1248,12.410572052001953
1249,8.190601348876953
1250,36.496192932128906
1251,30.14910316467285
1252,39.735748291015625
1253,65.86756134033203
1254,98.0221939086914
1255,127.28787994384766
1256,180.7998046875
1257,147.65501403808594
1258,170.14599609375
1259,342.2984619140625
1260,441.5175476074219
1261,422.2435607910156
1262,305.968017578125
1263,235.83229064941406
1264,214.3014373779297
1265,144.40518188476562
1266,91.24960327148438
1267,58.15385437011719
1268,33.815242767333984
1269,25.421125411987305
1270,19.698715209960938
1271,17.282400131225586
1272,13.525218963623047
1273,19.384265899658203
1274,48.681236267089844
1275,27.84665298461914
1276,29.719905853271484
1277,33.170894622802734
1278,51.16593551635742
1279,34.24858093261719
1280,72.51494598388672
1281,166.66453552246094
1282,182.33567810058594
1283,124.96287536621094
1284,158.68130493164062
1285,194.21681213378906
1286,214.84417724609375
1287,231.322265625
1288,142.59298706054688
1289,114.05587005615234
1290,65.30746459960938
1291,27.83799934387207
1292,15.698822975158691
1293,2.8163228034973145
1294,3.1684532165527344
1295,0.0
1296,10.836431503295898
1297,3.269676446914673
1298,25.48356819152832
1299,18.368133544921875
1300,36.081764221191406
1301,23.530712127685547
1302,195.4985809326172
1303,263.0545654296875
1304,369.0090637207031
1305,366.3525695800781
1306,333.8959655761719
1307,424.435302734375
1308,389.4813232421875
1309,324.01385498046875
1310,278.0057373046875
1311,255.92788696289062
1312,162.9132537841797
1313,88.80471801757812
1314,64.3802261352539
1315,49.601436614990234
1316,42.94098663330078
1317,13.241562843322754
1318,8.316474914550781
1319,0.0
1320,0.0
1321,0.0
1322,15.839818000793457
1323,1.9583585262298584
1324,71.09559631347656
1325,95.61522674560547
1326,148.97706604003906
1327,281.7807312011719
1328,348.0668029785156
1329,442.0401306152344
1330,388.7332458496094
1331,422.8399963378906
1332,459.7513427734375
1333,414.0439147949219
1334,315.4634094238281
1335,249.11268615722656
1336,164.09228515625
1337,109.57893371582031
1338,62.3280143737793
1339,38.30002975463867
1340,21.119766235351562
1341,3.95168137550354
1342,0.0
1343,0.0
1344,8.261789321899414
1345,0.0
1346,11.862302780151367
1347,1.7028928995132446
1348,44.82251739501953
1349,51.2983283996582
1350,67.9406509399414
1351,129.35887145996094
1352,127.29434204101562
1353,126.13204956054688
1354,162.68763732910156
1355,157.58160400390625
1356,165.07858276367188
1357,205.32379150390625
1358,203.63331604003906
1359,160.6062469482422
1360,90.9207763671875
1361,50.5936164855957
1362,5.469630718231201
1363,12.5159273147583
1364,12.107599258422852
1365,0.0
1366,0.0
1367,4.858462333679199
1368,0.0
1369,17.317338943481445
1370,30.441999435424805
1371,27.31386375427246
1372,20.562889099121094
1373,5.205132961273193
1374,6.894138336181641
1375,58.368133544921875
1376,74.2637710571289
1377,92.51116180419922
1378,124.27852630615234
1379,114.24259948730469
1380,100.93946075439453
1381,115.64328002929688
1382,131.9634552001953
1383,115.55217742919922
1384,77.81195831298828
1385,52.44799041748047
1386,24.592430114746094
1387,14.53294849395752
1388,28.47299575805664
1389,7.265495777130127
1390,1.718807339668274
1391,0.0
1392,19.084617614746094
1393,17.336000442504883
1394,35.4681510925293
1395,40.08067321777344
1396,82.96650695800781
1397,113.42251586914062
1398,194.08963012695312
1399,250.47244262695312
1400,231.60964965820312
1401,265.7485046386719
1402,261.4299621582031
1403,296.93829345703125
1404,291.7855224609375
1405,317.1462707519531
1406,283.34979248046875
1407,226.70094299316406
1408,143.16729736328125
1409,186.8274688720703
1410,82.56512451171875
1411,83.27545166015625
1412,60.22200012207031
1413,15.87699031829834
1414,16.973968505859375
1415,0.6829202771186829
1416,26.766761779785156
1417,0.0
1418,18.25789451599121
1419,23.704179763793945
1420,23.38359260559082
1421,57.054046630859375
1422,82.0750503540039
1423,84.71825408935547
1424,141.88211059570312
1425,311.894287109375
1426,325.6617736816406
1427,359.8301696777344
1428,339.13250732421875
1429,285.7624206542969
1430,251.92178344726562
1431,174.56021118164062
1432,91.56266784667969
1433,75.65338134765625
1434,59.900184631347656
1435,8.054009437561035
1436,20.070697784423828
1437,0.0
1438,3.3072800636291504
1439,7.299205303192139
1440,0.0
1441,0.0
1442,0.8712676763534546
1443,2.430171489715576
1444,43.531864166259766
1445,69.9100112915039
1446,54.4488410949707
1447,214.7045135498047
1448,213.31629943847656
1449,272.14044189453125
1450,268.2912292480469
1451,288.1255798339844
1452,184.06588745117188
1453,119.57696533203125
1454,205.40069580078125
1455,158.68128967285156
1456,88.24137878417969
1457,75.44698333740234
1458,10.440755844116211
1459,1.5719941854476929
1460,0.0
1461,4.081912994384766
1462,2.7976155281066895
1463,6.259364604949951
1464,5.100522518157959
1465,5.723816394805908
1466,5.746394157409668
1467,12.244162559509277
1468,77.57169342041016
1469,74.54634857177734
1470,156.5738525390625
1471,265.9852294921875
1472,245.99496459960938
1473,317.72784423828125
1474,325.9852600097656
1475,367.1241455078125
1476,353.44659423828125
1477,330.16790771484375
1478,291.4977111816406
1479,285.6246337890625
1480,156.78152465820312
1481,46.19355010986328
1482,48.16105651855469
1483,14.975847244262695
1484,7.158078193664551
1485,6.127904891967773
1486,6.081446647644043
1487,6.265217304229736
1488,0.0
1489,0.0
1490,0.0
1491,24.514984130859375
1492,28.934785842895508
1493,29.326522827148438
1494,164.6938018798828
1495,310.4338073730469
1496,326.2774353027344
1497,494.9640197753906
1498,477.8308410644531
1499,502.8232727050781
1500,399.818359375
1501,331.147705078125
1502,265.1565246582031
1503,205.57559204101562
1504,139.0980224609375
1505,59.70010757446289
1506,19.793420791625977
1507,11.517379760742188
1508,0.0
1509,0.0
1510,1.207649827003479
1511,5.76339864730835
1512,6.090171813964844
1513,3.796210527420044
1514,4.995684623718262
1515,53.472312927246094
1516,51.24937057495117
1517,69.51888275146484
1518,194.9832763671875
1519,308.3160400390625
1520,358.2478942871094
1521,370.64068603515625
1522,298.9383850097656
1523,326.011474609375
1524,319.94866943359375
1525,290.9870300292969
1526,302.7660217285156
1527,240.63926696777344
1528,150.1368408203125
1529,133.80404663085938
1530,64.28152465820312
1531,42.427040100097656
1532,23.83196449279785
1533,6.626548767089844
1534,5.578261375427246
1535,10.000182151794434
1536,0.0
1537,0.0
1538,0.0
1539,39.67648696899414
1540,80.516845703125
1541,50.330928802490234
1542,221.95156860351562
1543,350.5289611816406
1544,364.2531433105469
1545,423.3168029785156
1546,416.31787109375
1547,521.235595703125
1548,426.51806640625
1549,391.09716796875
1550,348.0921630859375
1551,185.34674072265625
1552,160.81138610839844
1553,97.09011840820312
1554,39.98025894165039
1555,25.018980026245117
1556,0.0
1557,0.0
1558,0.0
1559,4.542208194732666
1560,0.704938530921936
1561,0.0
1562,0.0
1563,30.100210189819336
1564,44.563663482666016
1565,44.1772575378418
1566,229.81265258789062
1567,363.62548828125
1568,393.7930603027344
1569,319.5468444824219
1570,373.0741882324219
1571,353.084228515625
1572,378.2427673339844
1573,337.8979797363281
1574,306.8320617675781
1575,228.5046844482422
1576,175.1293182373047
1577,95.91873931884766
1578,37.45148468017578
1579,35.93427658081055
1580,0.0
1581,0.0
1582,4.9450788497924805
1583,0.0
1584,0.0
1585,0.0
1586,0.0
1587,37.78559112548828
1588,31.614519119262695
1589,43.06657409667969
1590,224.2485809326172
1591,358.9365539550781
1592,310.5105895996094
1593,460.82208251953125
1594,460.67913818359375
1595,430.626708984375
1596,432.9216003417969
1597,401.0202331542969
1598,332.57952880859375
1599,224.2616729736328
1600,153.6021728515625
1601,83.19771575927734
1602,69.30438232421875
1603,2.5024874210357666
1604,0.0
1605,0.0
1606,0.0
1607,0.0
1608,0.0
1609,0.0
1610,0.0
1611,13.464517593383789
1612,26.480714797973633
1613,15.170133590698242
1614,25.234514236450195
1615,36.1341667175293
1616,5.1301727294921875
1617,59.52372741699219
1618,122.05111694335938
1619,126.14862060546875
1620,214.28219604492188
1621,248.63632202148438
1622,220.3235321044922
1623,146.1752166748047
1624,112.3497543334961
1625,78.83473205566406
1626,60.02738952636719
1627,12.805490493774414
1628,0.7340394854545593
1629,0.0
1630,0.0
1631,2.831845998764038
1632,0.0
1633,0.0
1634,0.0
1635,31.344223022460938
1636,33.87297058105469
1637,22.607158660888672
1638,65.14166259765625
1639,116.38660430908203
1640,204.5188751220703
1641,232.24154663085938
1642,202.488525390625
1643,300.34246826171875
1644,234.91775512695312
1645,311.3786926269531
1646,241.9905548095703
1647,205.8238983154297
1648,138.7584228515625
1649,77.74706268310547
1650,23.44902229309082
1651,31.86652946472168
1652,0.0
1653,0.0
1654,0.0
1655,0.0
1656,6.753337860107422
1657,14.043815612792969
1658,7.656775951385498
1659,32.60759735107422
1660,56.953556060791016
1661,51.922767639160156
1662,54.697410583496094
1663,86.89057159423828
1664,188.23489379882812
1665,243.65562438964844
1666,254.1737518310547
1667,321.6563720703125
1668,247.19815063476562
1669,125.90966796875
1670,108.1944808959961
1671,91.64424133300781
1672,42.33699035644531
1673,20.456392288208008
1674,15.068904876708984
1675,22.953222274780273
1676,0.0
1677,0.0
1678,0.0
1679,0.0
1680,0.0
1681,0.0
1682,0.0
1683,2.90451717376709
1684,22.568071365356445
1685,16.22417449951172
1686,74.1780014038086
1687,213.99542236328125
1688,166.47238159179688
1689,177.0557403564453
1690,173.83229064941406
1691,160.39840698242188
1692,217.3713836669922
1693,228.7702178955078
1694,271.50775146484375
1695,153.704833984375
1696,134.30628967285156
1697,151.98765563964844
1698,100.34236145019531
1699,50.936161041259766
1700,11.570359230041504
1701,7.272249221801758
1702,5.7500481605529785
1703,10.652926445007324
1704,10.756999015808105
1705,7.0862274169921875
1706,3.202810525894165
1707,60.83346939086914
1708,58.181148529052734
1709,65.5761947631836
1710,114.32555389404297
1711,189.5099334716797
1712,170.36196899414062
1713,183.82562255859375
1714,185.30783081054688
1715,198.01620483398438
1716,201.10874938964844
1717,168.2664794921875
1718,150.37110900878906
1719,142.92225646972656
1720,120.96920013427734
1721,109.58712005615234
1722,62.25120544433594
1723,46.64811706542969
1724,13.511931419372559
1725,7.126884460449219
1726,13.583455085754395
1727,54.56924057006836
1728,60.35831069946289
1729,63.92839050292969
1730,56.95502853393555
1731,126.17243957519531
1732,109.56946563720703
1733,81.39971160888672
1734,94.514892578125
1735,133.7706756591797
1736,296.64703369140625
1737,309.12054443359375
1738,236.773681640625
1739,237.93264770507812
1740,280.741943359375
1741,285.2942199707031
1742,210.64739990234375
1743,174.24554443359375
1744,121.2780990600586
1745,107.33737182617188
1746,128.81996154785156
1747,131.3043975830078
1748,65.05108642578125
1749,66.70654296875
1750,49.68553924560547
1751,63.22331619262695
1752,55.443729400634766
1753,62.221588134765625
1754,48.01615905761719
1755,113.83282470703125
1756,77.0281753540039
1757,107.57074737548828
1758,90.91094970703125
1759,136.85107421875
1760,198.60409545898438
1761,257.61224365234375
1762,279.7438659667969
1763,274.1175231933594
1764,311.8066711425781
1765,281.76312255859375
1766,186.40744018554688
1767,131.17239379882812
1768,80.83917999267578
1769,72.28008270263672
1770,103.49437713623047
1771,113.29158020019531
1772,61.564170837402344
1773,65.24974822998047
1774,52.60660171508789
1775,59.5589714050293
1776,43.01654815673828
1777,39.295440673828125
1778,44.169761657714844
1779,80.76686096191406
1780,71.39358520507812
1781,45.281211853027344
1782,104.73995208740234
1783,122.84224700927734
1784,177.69825744628906
1785,210.6636199951172
1786,230.9769287109375
1787,259.3883972167969
1788,248.3643035888672
1789,202.46937561035156
1790,192.72705078125
1791,155.41470336914062
1792,93.28335571289062
1793,79.21719360351562
1794,47.16618347167969
1795,89.08525848388672
1796,29.700035095214844
1797,34.7355842590332
1798,32.936065673828125
1799,32.86879348754883
1800,27.536073684692383
1801,26.010196685791016
1802,23.197664260864258
1803,93.43309783935547
1804,53.86032485961914
1805,70.53519439697266
1806,73.2583236694336
1807,98.04428100585938
1808,202.4884796142578
1809,219.23854064941406
1810,252.9668426513672
1811,206.36419677734375
1812,229.54977416992188
1813,223.3907012939453
1814,246.15609741210938
1815,164.3966522216797
1816,95.31230926513672
1817,73.10796356201172
1818,77.34944152832031
1819,65.8106689453125
1820,15.572086334228516
1821,15.004846572875977
1822,20.982646942138672
1823,22.618831634521484
1824,21.726835250854492
1825,22.159408569335938
1826,15.431056022644043
1827,56.849365234375
1828,54.275238037109375
1829,30.84169578552246
1830,67.5322265625
1831,80.27276611328125
1832,108.87117004394531
1833,118.7705078125
1834,201.44949340820312
1835,181.27369689941406
1836,203.4467315673828
1837,241.2847900390625
1838,194.80404663085938
1839,150.0740966796875
1840,98.47277069091797
1841,72.54940795898438
1842,89.15122985839844
1843,48.81991958618164
1844,78.99633026123047
1845,12.362274169921875
1846,1.1087183952331543
1847,15.925003051757812
1848,2.2043750286102295
1849,0.49166831374168396
1850,0.0
1851,53.54539108276367
1852,37.24967956542969
1853,116.83467102050781
1854,193.3758544921875
1855,316.531005859375
1856,414.5609436035156
1857,414.75213623046875
1858,406.00762939453125
1859,470.1432800292969
1860,467.40667724609375
1861,393.033935546875
1862,378.4818420410156
1863,276.4310302734375
1864,195.34512329101562
1865,122.46198272705078
1866,41.15956497192383
1867,33.65543746948242
1868,40.84193420410156
1869,0.0
1870,8.540376663208008
1871,6.490732192993164
1872,0.0
1873,0.0
1874,9.70146369934082
1875,71.63279724121094
1876,107.95111846923828
1877,98.41793060302734
1878,203.19845581054688
1879,274.4685974121094
1880,261.1737365722656
1881,442.9339904785156
1882,444.31787109375
1883,394.1821594238281
1884,274.96112060546875
1885,307.2061767578125
1886,245.9063262939453
1887,203.758544921875
1888,131.4776153564453
1889,105.61646270751953
1890,63.889034271240234
1891,100.72174835205078
1892,84.31501770019531
1893,0.0
1894,0.0
1895,14.390650749206543
1896,16.41008758544922
1897,10.456836700439453
1898,6.245366096496582
1899,74.06497955322266
1900,64.28018951416016
1901,82.05036163330078
1902,123.69384002685547
1903,322.13104248046875
1904,336.9654541015625
1905,363.7106018066406
1906,407.1540832519531
1907,467.4629821777344
1908,512.982177734375
1909,419.26904296875
1910,347.0135803222656
1911,268.270263671875
1912,196.89772033691406
1913,132.7041778564453
1914,53.40360641479492
1915,38.041046142578125
1916,42.49882507324219
1917,0.0
1918,0.0
1919,1.5933606624603271
1920,0.0
1921,0.0
1922,0.0
1923,41.7313232421875
1924,69.47309112548828
1925,80.19752502441406
1926,232.5765380859375
1927,332.3434753417969
1928,441.3681335449219
1929,435.6730651855469
1930,407.9616394042969
1931,489.77587890625
1932,523.6827392578125
1933,466.2304382324219
1934,412.161865234375
1935,245.77877807617188
1936,170.9163360595703
1937,108.59380340576172
1938,39.8605842590332
1939,26.29717254638672
1940,43.43317794799805
1941,0.0
1942,0.0
1943,0.0
1944,5.482505798339844
1945,9.896073341369629
1946,3.593573808670044
1947,22.134933471679688
1948,17.42691993713379
1949,69.47142791748047
1950,208.34683227539062
1951,310.774169921875
1952,389.7953796386719
1953,405.28521728515625
1954,446.478271484375
1955,418.9468688964844
1956,335.02545166015625
1957,364.600341796875
1958,299.7209777832031
1959,212.10853576660156
1960,171.520263671875
1961,134.33018493652344
1962,60.83853530883789
1963,25.747329711914062
1964,10.55721664428711
1965,10.152765274047852
1966,10.734740257263184
1967,15.54252815246582
1968,4.024001121520996
1969,7.038801670074463
1970,8.673349380493164
1971,52.84334945678711
1972,19.777629852294922
1973,35.28824996948242
1974,82.296142578125
1975,93.76937866210938
1976,195.78363037109375
1977,145.8574676513672
1978,253.85592651367188
1979,354.87060546875
1980,394.14215087890625
1981,412.00518798828125
1982,328.6772766113281
1983,236.29673767089844
1984,214.4862518310547
1985,153.0430908203125
1986,81.03276062011719
1987,58.2829704284668
1988,39.31182861328125
1989,27.864559173583984
1990,17.894479751586914
1991,20.192136764526367
1992,20.563457489013672
1993,22.676088333129883
1994,20.966976165771484
1995,26.971233367919922
1996,22.487585067749023
1997,30.470088958740234
1998,53.456993103027344
1999,41.02558898925781
2000,52.78605270385742
2001,165.6484375
2002,182.60728454589844
2003,132.32559204101562
2004,155.25389099121094
2005,204.30096435546875
2006,242.80865478515625
2007,222.43124389648438
2008,157.27728271484375
2009,118.25146484375
2010,48.749755859375
2011,23.64974594116211
2012,25.028045654296875
2013,11.251063346862793
2014,31.505136489868164
2015,8.81110954284668
2016,3.361846685409546
2017,2.768475294113159
2018,0.776732861995697
2019,9.06505298614502
2020,30.245986938476562
2021,54.00323486328125
2022,210.0220947265625
2023,235.8535919189453
2024,377.5528869628906
2025,384.62396240234375
2026,344.0970458984375
2027,440.1557312011719
2028,430.3272399902344
2029,295.1706237792969
2030,267.69696044921875
2031,232.889404296875
2032,172.09591674804688
2033,90.62344360351562
2034,78.3421859741211
2035,41.14366149902344
2036,30.777864456176758
2037,5.7450642585754395
2038,3.5843498706817627
2039,0.0
2040,0.0
2041,0.0
2042,0.0
2043,12.842232704162598
2044,64.45429992675781
2045,102.23272705078125
2046,163.6858367919922
2047,282.1216735839844
2048,348.868896484375
2049,371.30712890625
2050,381.2861328125
2051,433.1787414550781
2052,430.5246887207031
2053,426.5628967285156
2054,333.8214111328125
2055,261.8923034667969
2056,159.71266174316406
2057,101.3310546875
2058,50.83516311645508
2059,38.36941146850586
2060,16.560684204101562
2061,0.8858044743537903
2062,0.0
2063,0.0
2064,3.543992042541504
2065,0.6625186800956726
2066,0.0
2067,0.0
2068,34.096744537353516
2069,58.356075286865234
2070,71.11698150634766
2071,136.37548828125
2072,139.4664764404297
2073,118.5586166381836
2074,163.59866333007812
2075,179.74998474121094
2076,168.94985961914062
2077,200.03994750976562
2078,165.22988891601562
2079,124.04554748535156
2080,78.7435531616211
2081,40.24916076660156
2082,0.0
2083,10.949975967407227
2084,8.898249626159668
2085,0.0
2086,0.0
2087,2.4100446701049805
2088,7.748725414276123
2089,33.78401184082031
2090,22.361215591430664
2091,12.867766380310059
2092,28.0047664642334
2093,4.111588001251221
2094,9.663870811462402
2095,54.26266860961914
2096,61.429962158203125
2097,77.552001953125
2098,122.9028091430664
2099,123.3681640625
2100,111.54048156738281
2101,123.00348663330078
2102,117.6311264038086
2103,109.61749267578125
2104,53.772613525390625
2105,42.91923141479492
2106,34.624210357666016
2107,21.009754180908203
2108,37.70631790161133
2109,1.586142659187317
2110,0.0
2111,9.830296516418457
2112,2.086395263671875
2113,4.13446569442749
2114,1.3208110332489014
2115,32.88802719116211
2116,58.32896423339844
2117,89.10599517822266
2118,189.97947692871094
2119,277.92059326171875
2120,226.63748168945312
2121,242.77049255371094
2122,244.77603149414062
2123,318.7974548339844
2124,255.11209106445312
2125,259.06494140625
2126,296.3179016113281
2127,153.4600372314453
2128,146.23577880859375
2129,165.4795684814453
2130,88.5256576538086
2131,66.30343627929688
2132,46.99319839477539
2133,5.981889724731445
2134,0.0
2135,4.798211574554443
2136,20.703535079956055
2137,0.0
2138,0.0
2139,30.3457088470459
2140,25.083581924438477
2141,65.9777603149414
2142,85.06664276123047
2143,71.0650405883789
2144,140.90325927734375
2145,266.458251953125
2146,332.39031982421875
2147,352.6670837402344
2148,341.9401550292969
2149,318.76251220703125
2150,314.5282897949219
2151,188.31700134277344
2152,79.14997100830078
2153,69.24041748046875
2154,49.9211540222168
2155,3.850656270980835
2156,15.030613899230957
2157,0.0
2158,3.3848888874053955
2159,20.31654167175293
