id,prediction,
0,0,
1,0.464676358,
2,0.5687683,
3,61.60632706,
4,369.9730682,
5,1012.086975,
6,1793.882385,
7,2634.179688,
8,2750.160645,
9,2229.281616,
10,2205.980957,
11,3022.148315,
12,2733.935791,
13,2213.145508,
14,2236.22522,
15,1628.40509,
16,1033.862823,
17,604.2921448,
18,223.4209747,
19,13.95968342,
20,3.755303599,
21,1.615434207,
22,0,
23,0,
24,0,
25,1.062448539,
26,1.493293226,
27,159.7659836,
28,624.3175964,
29,1340.763916,
30,2253.913086,
31,2569.5979,
32,3655.255005,
33,3919.983887,
34,3604.344727,
35,3527.32251,
36,3575.551514,
37,3524.576416,
38,2397.414429,
39,2624.633423,
40,1859.751099,
41,944.7568359,
42,417.7652893,
43,78.92484283,
44,1.44173795,
45,5.735877693,
46,0,
47,0,
48,0,
49,0.120961703,
50,24.12469769,
51,248.1715851,
52,707.5447998,
53,1812.450012,
54,2695.717163,
55,3722.640015,
56,4503.74585,
57,4977.450195,
58,5054.812012,
59,4602.720947,
60,4496.126221,
61,3935.329468,
62,3154.447632,
63,2037.25238,
64,1173.265747,
65,791.0753479,
66,341.9686584,
67,110.5921249,
68,1.989964932,
69,0.727429725,
70,0,
71,0,
72,0,
73,0.423103094,
74,12.28447485,
75,113.081543,
76,440.0557098,
77,1297.180664,
78,2244.825928,
79,3555.88855,
80,3787.087158,
81,3233.553711,
82,3348.324219,
83,3361.246704,
84,3331.151001,
85,2787.754639,
86,2832.503784,
87,2680.986694,
88,1817.092529,
89,742.0491943,
90,268.4528198,
91,92.07046509,
92,3.194366813,
93,0.120961703,
94,0,
95,0,
96,0,
97,0.120961703,
98,39.7825737,
99,286.2044373,
100,640.1968384,
101,1471.361267,
102,2651.170288,
103,3468.116943,
104,4503.361084,
105,4557.524658,
106,4905.996094,
107,4631.437012,
108,4292.479736,
109,3811.494873,
110,3641.356934,
111,2632.470459,
112,1973.708984,
113,937.092865,
114,444.2494202,
115,154.1818619,
116,15.36462975,
117,0.123612143,
118,0,
119,0,
120,0,
121,0.120961703,
122,64.7309494,
123,257.5847321,
124,734.0335388,
125,1722.645813,
126,2556.516357,
127,3495.729492,
128,3870.478516,
129,3660.248047,
130,3769.668823,
131,3166.731689,
132,3020.552002,
133,3355.379272,
134,3005.139404,
135,2520.348267,
136,1450.413574,
137,904.144165,
138,474.8759766,
139,168.7245255,
140,15.22544956,
141,0.200709745,
142,0,
143,0,
144,0,
145,0.120961703,
146,67.57255173,
147,278.2585449,
148,707.0327759,
149,1753.328003,
150,2613.365601,
151,3732.822998,
152,4266.434082,
153,4622.415527,
154,4365.166992,
155,4139.952637,
156,3811.267578,
157,3413.914307,
158,3040.16748,
159,2308.451904,
160,1658.887085,
161,1102.052338,
162,423.1165314,
163,156.2445984,
164,16.29295635,
165,2.417819478,
166,0,
167,0,
168,0,
169,0.120961703,
170,9.011343718,
171,65.7225132,
172,134.944252,
173,209.5258636,
174,307.5609131,
175,407.4597931,
176,624.6375427,
177,795.4542542,
178,996.6827698,
179,1451.744446,
180,2045.335449,
181,2091.598267,
182,1958.400696,
183,1870.704102,
184,1065.794189,
185,606.3597717,
186,299.3281097,
187,117.9968567,
188,15.96570301,
189,1.482850052,
190,0,
191,0,
192,0,
193,0.122051895,
194,50.22997856,
195,168.7232285,
196,330.0395203,
197,642.2823792,
198,1204.08252,
199,2158.526611,
200,2346.101563,
201,2401.251221,
202,2193.503235,
203,2335.118896,
204,2534.515503,
205,2686.891602,
206,2023.064941,
207,1406.205627,
208,947.003418,
209,434.1970673,
210,197.4127655,
211,52.56996536,
212,1.487145543,
213,0.355695099,
214,0,
215,0,
216,0,
217,1.249124564,
218,14.61364126,
219,108.0020218,
220,194.7829742,
221,286.8942108,
222,862.2525635,
223,1082.655029,
224,2390.393555,
225,2386.643555,
226,1519.282593,
227,1683.11792,
228,1188.95752,
229,1059.337341,
230,762.3435059,
231,715.7028198,
232,531.3189545,
233,341.1339874,
234,229.6241989,
235,74.42217636,
236,6.996803641,
237,0.768222123,
238,0,
239,0,
240,0,
241,0.651224054,
242,18.70855904,
243,97.85500336,
244,289.3552399,
245,791.5609741,
246,1269.559143,
247,2205.826782,
248,2148.215027,
249,2166.446472,
250,2035.096313,
251,1800.362671,
252,2052.109985,
253,2491.998657,
254,1995.083984,
255,1781.481567,
256,1323.628906,
257,946.264801,
258,472.5762024,
259,180.6578598,
260,45.15394592,
261,10.0032594,
262,0,
263,0,
264,0,
265,1.232842363,
266,57.18651009,
267,177.062355,
268,329.0715485,
269,737.6824646,
270,1042.728577,
271,1301.340454,
272,1563.884094,
273,1706.777344,
274,1403.097229,
275,1542.6427,
276,1389.832092,
277,863.0336914,
278,874.9660645,
279,815.7117004,
280,723.184845,
281,358.5435333,
282,208.5789185,
283,56.19223785,
284,8.542993784,
285,2.242381133,
286,0,
287,0,
288,0,
289,0.31300056,
290,69.05324173,
291,163.8343735,
292,431.3737793,
293,785.4333496,
294,1420.61615,
295,1695.663513,
296,1422.947815,
297,1963.462769,
298,2468.365356,
299,2141.681824,
300,1723.495361,
301,1493.65387,
302,1389.89917,
303,1368.814453,
304,829.3125916,
305,600.118927,
306,324.5268555,
307,157.841011,
308,44.6550703,
309,6.020882666,
310,0,
311,0,
312,0,
313,1.005957514,
314,50.35194206,
315,196.1287918,
316,473.7130127,
317,785.2462463,
318,1369.582703,
319,1659.296814,
320,2574.44043,
321,2705.098022,
322,2711.356934,
323,2162.220215,
324,1947.010376,
325,1957.714417,
326,1344.368103,
327,910.9532776,
328,631.2673035,
329,416.1630859,
330,190.7429886,
331,68.59897614,
332,10.17709851,
333,0.120961703,
334,0,
335,0,
336,0,
337,0.370139241,
338,14.57580423,
339,74.44638443,
340,208.7675781,
341,445.1159668,
342,793.9802246,
343,857.6682739,
344,1188.573364,
345,1927.851746,
346,1618.062378,
347,1973.67627,
348,1697.542175,
349,1614.399414,
350,1426.217773,
351,1375.122192,
352,860.7025452,
353,532.1785889,
354,247.6940308,
355,115.8989067,
356,27.23247623,
357,5.756822914,
358,0,
359,0,
360,0,
361,1.378718317,
362,33.72279167,
363,145.8259811,
364,322.3638153,
365,574.2608948,
366,947.046051,
367,1268.506287,
368,1525.117737,
369,1668.301514,
370,1552.333679,
371,1831.80127,
372,1728.492371,
373,1867.569031,
374,1147.902832,
375,1037.358826,
376,1037.015198,
377,604.7795715,
378,345.0291748,
379,97.11045837,
380,10.33713269,
381,0.120961703,
382,0,
383,0,
384,0,
385,1.681561708,
386,32.43351555,
387,137.8155861,
388,263.9264832,
389,736.950592,
390,694.4815979,
391,821.2018738,
392,957.7724609,
393,1449.738464,
394,1591.63855,
395,1565.987793,
396,1584.022034,
397,1283.431213,
398,1574.120728,
399,978.027832,
400,781.0661316,
401,624.4225464,
402,477.4329376,
403,205.4529877,
404,50.36215782,
405,0.282352507,
406,0,
407,0,
408,0,
409,3.53075099,
410,132.5044785,
411,360.6955566,
412,730.4292908,
413,1758.378723,
414,2585.483032,
415,4182.521729,
416,4671.591797,
417,5038.990234,
418,5084.256348,
419,4967.91333,
420,4444.321045,
421,4090.28894,
422,3551.105469,
423,2712.506958,
424,2052.0672,
425,1311.355103,
426,564.5639648,
427,282.9911041,
428,67.86079025,
429,2.296601832,
430,0,
431,0,
432,0,
433,15.81038475,
434,121.6559029,
435,342.3604736,
436,655.7218933,
437,1495.908936,
438,2176.538452,
439,3007.029053,
440,3881.972412,
441,4390.704102,
442,3850.471191,
443,3179.175049,
444,1820.940186,
445,1236.418335,
446,1165.077026,
447,1203.726379,
448,941.105072,
449,581.0546265,
450,281.4535217,
451,162.0747681,
452,38.49580765,
453,3.568777561,
454,0,
455,0,
456,0,
457,3.345827699,
458,67.60318375,
459,177.9608383,
460,411.7845001,
461,901.1965332,
462,2272.755493,
463,3335.948853,
464,3925.114624,
465,4255.409912,
466,4078.805786,
467,4398.135498,
468,4420.269775,
469,4093.032715,
470,3590.398437,
471,2763.766602,
472,2055.160217,
473,1289.357666,
474,596.3061829,
475,289.3437195,
476,94.21623993,
477,2.621720731,
478,0,
479,0,
480,0,
481,9.381518364,
482,133.8126297,
483,290.2532043,
484,768.7194519,
485,1717.586792,
486,2624.642334,
487,3681.160889,
488,4511.884521,
489,4915.574951,
490,4977.561523,
491,4898.069824,
492,3895.810913,
493,3806.206177,
494,3523.093994,
495,2609.558716,
496,2200.417847,
497,1245.44458,
498,600.5484009,
499,275.451767,
500,91.49621582,
501,3.029325128,
502,0,
503,0,
504,0,
505,15.15296841,
506,110.1106758,
507,309.9967957,
508,718.1526794,
509,1371.805176,
510,2505.987061,
511,3564.046997,
512,4537.099609,
513,4934.003174,
514,4910.588623,
515,4085.223755,
516,3562.879395,
517,3370.699097,
518,2650.332764,
519,2057.578796,
520,1547.927429,
521,837.2563477,
522,375.7799835,
523,213.9793091,
524,66.87371063,
525,0.781852841,
526,0,
527,0,
528,0,
529,1.406049728,
530,37.35345078,
531,115.2660446,
532,272.8299637,
533,532.3759766,
534,910.3477478,
535,1357.437866,
536,1103.081909,
537,856.0664063,
538,1375.976624,
539,2446.669434,
540,3313.682617,
541,2741.512573,
542,2591.780029,
543,2246.928467,
544,1398.520447,
545,1060.230469,
546,599.8493652,
547,296.6325073,
548,100.3486443,
549,11.99389625,
550,0,
551,0,
552,0,
553,0.120961703,
554,23.94109106,
555,86.2916851,
556,136.7886658,
557,208.1940613,
558,383.4664154,
559,695.9772949,
560,1287.228943,
561,1498.042664,
562,1492.934265,
563,1663.416504,
564,1498.002502,
565,1119.855499,
566,2293.171021,
567,2297.003662,
568,1438.932922,
569,819.7922363,
570,419.7593536,
571,194.0604477,
572,49.23761749,
573,0.593904018,
574,0,
575,0,
576,0,
577,16.69832993,
578,119.4200439,
579,282.3917542,
580,625.9484863,
581,1414.798889,
582,2642.397217,
583,3631.465942,
584,4293.821533,
585,4498.110352,
586,4635.36792,
587,4463.3125,
588,3607.411743,
589,3060.458618,
590,2564.990234,
591,2120.991821,
592,1451.480713,
593,1099.269653,
594,472.9386749,
595,277.1273651,
596,86.82703018,
597,1.885386229,
598,0,
599,0,
600,0,
601,10.7580812,
602,115.6160049,
603,298.2981262,
604,632.7082825,
605,1495.180115,
606,2665.861694,
607,3576.893677,
608,4176.214966,
609,4561.71875,
610,4877.915771,
611,4808.711914,
612,4296.25708,
613,4028.793335,
614,2472.980713,
615,2069.497681,
616,1525.061157,
617,916.4620667,
618,481.1577301,
619,273.1001129,
620,79.05023193,
621,6.228121042,
622,0,
623,0,
624,0,
625,6.352071285,
626,82.3964653,
627,252.469986,
628,451.3538818,
629,589.1542358,
630,540.8358765,
631,900.4748535,
632,1048.762604,
633,1262.027222,
634,1923.976074,
635,1221.071777,
636,1086.624451,
637,1495.963928,
638,1081.532654,
639,1014.939087,
640,684.1480713,
641,357.5201111,
642,178.1930542,
643,79.36125565,
644,21.95627356,
645,5.241494745,
646,0,
647,0,
648,0,
649,10.53445345,
650,23.80129337,
651,85.59516907,
652,140.1636429,
653,239.6515961,
654,417.1311035,
655,596.3117676,
656,661.6832275,
657,540.2966003,
658,481.5158386,
659,568.3908386,
660,787.7253418,
661,805.8630371,
662,814.4769592,
663,705.3444824,
664,577.9489441,
665,417.0355225,
666,233.2677994,
667,97.84959412,
668,31.54401016,
669,2.392280072,
670,0,
671,0,
672,0,
673,9.81133604,
674,131.4683151,
675,313.1546021,
676,611.5867615,
677,932.2550964,
678,2014.526306,
679,3276.200195,
680,3763.965088,
681,3992.454102,
682,4054.301392,
683,3846.572144,
684,3486.178833,
685,3317.216553,
686,2979.931152,
687,1494.610413,
688,951.7915955,
689,789.6297607,
690,453.7022095,
691,217.6471176,
692,71.18086624,
693,1.885386229,
694,0,
695,0,
696,0,
697,2.884730577,
698,63.60958481,
699,200.1491013,
700,287.0134735,
701,327.4543915,
702,460.9963226,
703,616.7539673,
704,1156.640839,
705,2491.159424,
706,2584.210938,
707,3004.882324,
708,2958.109375,
709,2641.606445,
710,1469.362488,
711,1529.775574,
712,854.863678,
713,516.7708588,
714,303.9154358,
715,188.2428513,
716,58.57483101,
717,10.76089198,
718,0,
719,0,
720,0,
721,0.42256213,
722,0.576018937,
723,5.752252936,
724,47.35575867,
725,148.0326691,
726,308.7690887,
727,446.5100861,
728,494.9344635,
729,483.003479,
730,453.3411407,
731,470.6035461,
732,482.7348328,
733,413.9106598,
734,427.7181091,
735,283.6155548,
736,212.4677658,
737,109.7893219,
738,54.41316795,
739,7.057734489,
740,1.296004459,
741,1.13637165,
742,0,
743,0,
744,0,
745,0.982168116,
746,0.896440029,
747,17.6153841,
748,102.0241814,
749,208.9089966,
750,359.5593719,
751,492.5752411,
752,594.4032593,
753,663.1985168,
754,702.4523621,
755,707.0118103,
756,770.5456238,
757,672.1321716,
758,504.409317,
759,409.0632324,
760,252.7462006,
761,134.3021469,
762,66.72676468,
763,14.27370071,
764,1.345509216,
765,2.348382175,
766,0,
767,0,
768,0,
769,0.120961703,
770,0.925584614,
771,31.6369133,
772,113.8763199,
773,271.7735901,
774,501.7562103,
775,641.7442932,
776,822.051178,
777,1017.563177,
778,1043.505554,
779,966.7857971,
780,921.3904724,
781,762.0576782,
782,584.2090759,
783,417.7172089,
784,239.4388351,
785,156.929184,
786,81.03188324,
787,30.4308548,
788,2.72683388,
789,0.777542092,
790,0,
791,0,
792,0,
793,0.169456854,
794,1.542206317,
795,22.37665844,
796,90.06943893,
797,208.7847061,
798,433.533844,
799,590.0740662,
800,609.5577087,
801,602.1017456,
802,703.9225159,
803,665.5990906,
804,652.9977112,
805,593.552887,
806,558.6299438,
807,500.2663269,
808,316.0117035,
809,139.5818634,
810,67.4596653,
811,29.288867,
812,5.358994603,
813,0.120961703,
814,0,
815,0,
816,0,
817,0.120961703,
818,5.060069561,
819,46.81542969,
820,136.5932388,
821,261.941658,
822,504.0042267,
823,585.0846863,
824,790.8023987,
825,854.2195435,
826,944.3172607,
827,1012.616699,
828,966.6239624,
829,637.1568604,
830,671.6061401,
831,545.1479492,
832,368.4657745,
833,198.4225082,
834,100.3335114,
835,45.0610199,
836,6.305740833,
837,0.170609728,
838,0,
839,0,
840,0,
841,0.304559149,
842,7.518181562,
843,49.31204987,
844,155.5706329,
845,319.7652435,
846,481.0453949,
847,602.9437866,
848,696.9510498,
849,715.8507385,
850,760.5910339,
851,678.04776,
852,681.9622803,
853,721.1743164,
854,645.7873535,
855,520.0670319,
856,319.1931915,
857,168.4530563,
858,98.8874321,
859,45.77197075,
860,5.93865931,
861,0.12703602,
862,0,
863,0,
864,0,
865,0.120961703,
866,9.500332594,
867,51.41743088,
868,158.920166,
869,322.8744507,
870,502.1844788,
871,691.9757996,
872,833.5314331,
873,994.1930298,
874,923.2336426,
875,957.3860168,
876,815.7958984,
877,742.7649231,
878,663.2648926,
879,492.571579,
880,324.1702423,
881,171.7080688,
882,94.85588074,
883,45.35651398,
884,6.575998068,
885,1.453677461,
886,0,
887,0,
888,0,
889,0.120961703,
890,0.913179785,
891,12.22129774,
892,21.09443283,
893,35.07182312,
894,61.35612297,
895,101.1481667,
896,142.2721634,
897,229.2312698,
898,273.6945801,
899,341.8104858,
900,456.9087219,
901,489.0059814,
902,386.4122925,
903,307.1892395,
904,235.5994034,
905,129.6648026,
906,76.86284256,
907,42.65115356,
908,7.598101616,
909,1.020254672,
910,0,
911,0,
912,0,
913,0.120961703,
914,5.324553728,
915,32.94015312,
916,70.4551239,
917,150.6279907,
918,234.2854996,
919,384.6003571,
920,367.7145081,
921,430.7521667,
922,465.0046387,
923,536.4202728,
924,607.3013916,
925,593.4740906,
926,408.026535,
927,295.49086,
928,166.768364,
929,93.60074997,
930,52.38694572,
931,22.5516634,
932,4.80695796,
933,0.157383591,
934,0,
935,0,
936,0,
937,1.226153173,
938,2.477285087,
939,20.19624233,
940,31.01769066,
941,54.69899368,
942,140.5814819,
943,259.1266632,
944,441.6423798,
945,532.4123535,
946,371.2599335,
947,403.1306763,
948,271.2558746,
949,234.5631485,
950,194.8987427,
951,177.0353241,
952,116.6982727,
953,71.25046539,
954,66.96677399,
955,29.7408123,
956,5.870584249,
957,0.875049688,
958,0,
959,0,
960,0,
961,1.152093686,
962,3.990339518,
963,18.79182339,
964,71.92990112,
965,182.7827759,
966,261.0007629,
967,441.9468994,
968,412.6397705,
969,420.1523743,
970,333.7135162,
971,496.0792999,
972,574.428009,
973,575.4970245,
974,414.0341644,
975,348.0987549,
976,284.8563843,
977,198.4896698,
978,107.3150024,
979,58.04949951,
980,11.71310234,
981,0.289331257,
982,0,
983,0,
984,0,
985,1.055565096,
986,11.08651447,
987,35.77289963,
988,76.21129227,
989,169.2926559,
990,211.6038589,
991,301.0876617,
992,357.8058624,
993,371.1886902,
994,445.4151611,
995,351.4032898,
996,357.3929749,
997,263.8062439,
998,274.3274841,
999,178.0951843,
1000,147.9959679,
1001,96.30477524,
1002,55.34225655,
1003,24.9032402,
1004,5.123870015,
1005,2.408432521,
1006,0,
1007,0,
1008,0,
1009,0.522347577,
1010,13.2921567,
1011,38.23155785,
1012,91.81351471,
1013,181.5992889,
1014,298.8123932,
1015,364.5029907,
1016,378.1841278,
1017,438.4689789,
1018,523.1809082,
1019,506.3730316,
1020,478.5788574,
1021,436.6896973,
1022,324.9290314,
1023,255.4930878,
1024,194.5761261,
1025,157.4652176,
1026,86.51599884,
1027,54.87500381,
1028,17.7969532,
1029,3.492227137,
1030,0,
1031,0,
1032,0,
1033,0.190437548,
1034,9.833734989,
1035,45.98787498,
1036,113.7858467,
1037,181.7599335,
1038,278.8433533,
1039,333.640213,
1040,505.8306732,
1041,580.1132202,
1042,595.6400146,
1043,534.029541,
1044,573.0854492,
1045,443.613327,
1046,269.7165985,
1047,163.5444489,
1048,139.947464,
1049,78.40410233,
1050,39.38002396,
1051,22.88471079,
1052,6.602716446,
1053,0.122051895,
1054,0,
1055,0,
1056,0,
1057,0.129953369,
1058,2.011869133,
1059,13.07556295,
1060,48.8622303,
1061,111.1344604,
1062,159.9807587,
1063,219.1076584,
1064,255.8651199,
1065,387.0500183,
1066,373.8297119,
1067,446.961441,
1068,416.8346863,
1069,360.2702026,
1070,277.5766449,
1071,234.5621338,
1072,173.9249496,
1073,117.1007309,
1074,72.66983414,
1075,46.08683968,
1076,17.50527692,
1077,3.080409348,
1078,0,
1079,0,
1080,0,
1081,0.503929406,
1082,6.639008999,
1083,33.47647667,
1084,68.74934387,
1085,130.6420555,
1086,185.7035675,
1087,278.7185669,
1088,404.2999878,
1089,484.2129669,
1090,488.8473206,
1091,556.0137329,
1092,577.4065857,
1093,452.0400848,
1094,263.2266998,
1095,216.3726196,
1096,212.1760406,
1097,175.1789093,
1098,81.85993576,
1099,41.02865028,
1100,7.189757586,
1101,0.122051895,
1102,0,
1103,0,
1104,0,
1105,0.457257584,
1106,5.523997545,
1107,21.60442734,
