id,prediction,
1108,60.06676292,
1109,104.1758347,
1110,130.6890907,
1111,187.5080719,
1112,209.9472427,
1113,307.9411621,
1114,312.6029968,
1115,361.6456451,
1116,403.6002808,
1117,380.1273804,
1118,269.6310272,
1119,212.7746429,
1120,173.7354279,
1121,160.9893188,
1122,105.1884766,
1123,50.08015633,
1124,15.63145018,
1125,1.61105293,
1126,0,
1127,0,
1128,0,
1129,4.015633106,
1130,26.09851646,
1131,75.17181015,
1132,185.9917908,
1133,370.5569458,
1134,586.5099182,
1135,733.57901,
1136,968.7231567,
1137,1036.062256,
1138,1034.511719,
1139,1030.104523,
1140,1086.753699,
1141,939.6295166,
1142,613.0972595,
1143,524.371933,
1144,381.7860718,
1145,254.4730682,
1146,130.5209618,
1147,57.90287971,
1148,19.68384647,
1149,2.996790737,
1150,0,
1151,0,
1152,0,
1153,3.649293303,
1154,27.07474041,
1155,79.73377609,
1156,156.4032593,
1157,298.4236298,
1158,466.316925,
1159,600.3289185,
1160,767.5384521,
1161,866.9518738,
1162,750.9342651,
1163,564.4099426,
1164,444.3790741,
1165,323.1204529,
1166,261.8387985,
1167,304.6011963,
1168,264.7424469,
1169,172.5234299,
1170,84.61708832,
1171,55.4024601,
1172,20.53128958,
1173,4.357305467,
1174,0,
1175,0,
1176,0,
1177,0.433259398,
1178,14.62737751,
1179,39.30604362,
1180,100.970295,
1181,209.1918945,
1182,434.1920929,
1183,600.4310608,
1184,722.0062561,
1185,956.6155701,
1186,946.8774414,
1187,975.0809631,
1188,1064.384155,
1189,930.3960876,
1190,625.427948,
1191,586.6801758,
1192,398.1175385,
1193,259.7490768,
1194,138.6977158,
1195,68.02329636,
1196,24.41745186,
1197,4.478872538,
1198,0,
1199,0,
1200,0,
1201,1.037187606,
1202,24.98525906,
1203,79.35909653,
1204,194.6066132,
1205,365.4646759,
1206,484.1348114,
1207,592.3110962,
1208,813.1305237,
1209,989.9926758,
1210,995.7687988,
1211,1040.803674,
1212,1040.628204,
1213,832.8326721,
1214,612.02005,
1215,545.1177063,
1216,402.6689301,
1217,251.5601883,
1218,139.3674927,
1219,62.43990517,
1220,23.88634109,
1221,3.651681304,
1222,0,
1223,0,
1224,0,
1225,2.306081653,
1226,23.88017082,
1227,74.88408661,
1228,189.6279831,
1229,298.4328003,
1230,447.6212616,
1231,642.9081726,
1232,820.2080994,
1233,891.4549255,
1234,932.4200134,
1235,786.5608826,
1236,710.3548889,
1237,651.7154236,
1238,488.8966064,
1239,389.5552521,
1240,282.3320923,
1241,192.464325,
1242,98.39205933,
1243,61.34793091,
1244,19.93153,
1245,2.275999963,
1246,0,
1247,0,
1248,0,
1249,0.417380422,
1250,5.302303314,
1251,23.39019012,
1252,68.57334518,
1253,143.8258743,
1254,181.3106689,
1255,308.1592255,
1256,238.0062027,
1257,179.7940826,
1258,327.132309,
1259,493.3299408,
1260,728.0751953,
1261,713.800415,
1262,626.5842896,
1263,460.7363281,
1264,293.2813721,
1265,187.9002151,
1266,124.9275856,
1267,56.60365105,
1268,28.98047352,
1269,6.34088254,
1270,0,
1271,0,
1272,0,
1273,0.420348406,
1274,1.767931998,
1275,14.36143875,
1276,29.85508013,
1277,33.77270699,
1278,72.49662399,
1279,195.1278229,
1280,269.4835052,
1281,353.1968994,
1282,323.610611,
1283,334.6676025,
1284,328.9949951,
1285,286.1774445,
1286,491.3471985,
1287,421.1873169,
1288,296.4785156,
1289,184.0256805,
1290,109.2387047,
1291,49.48398018,
1292,17.48932123,
1293,2.396843195,
1294,0,
1295,0,
1296,0,
1297,0.781852841,
1298,26.22116566,
1299,73.41028976,
1300,179.1438751,
1301,310.563858,
1302,502.4517517,
1303,647.8964844,
1304,779.5684509,
1305,817.5189514,
1306,895.9435425,
1307,810.5656738,
1308,731.7539368,
1309,754.3578491,
1310,610.6677856,
1311,439.7380219,
1312,270.1952209,
1313,192.8077621,
1314,88.0059433,
1315,35.83214664,
1316,16.4085145,
1317,1.026899815,
1318,0,
1319,0,
1320,0,
1321,0.369821221,
1322,19.92525196,
1323,68.16456604,
1324,176.9847412,
1325,299.8127899,
1326,435.6995087,
1327,653.1140747,
1328,777.7075195,
1329,880.8930664,
1330,1022.864587,
1331,1024.149469,
1332,958.2904358,
1333,745.7506104,
1334,595.3916321,
1335,371.0242004,
1336,282.3585815,
1337,201.6271515,
1338,132.2718124,
1339,79.11724091,
1340,26.0950985,
1341,5.510835052,
1342,0,
1343,0,
1344,0,
1345,1.733824223,
1346,16.46015978,
1347,56.68649864,
1348,102.2325859,
1349,146.1492386,
1350,138.3603516,
1351,213.5664825,
1352,243.1858597,
1353,309.5776215,
1354,480.6912842,
1355,371.3127441,
1356,297.6510773,
1357,437.7674713,
1358,257.4164886,
1359,261.0202789,
1360,149.1127472,
1361,81.06585693,
1362,42.82831764,
1363,29.74202633,
1364,18.19535303,
1365,4.906710088,
1366,0,
1367,0,
1368,0,
1369,3.356993712,
1370,1.868134975,
1371,18.85285616,
1372,27.75199032,
1373,42.2140007,
1374,94.52311325,
1375,165.4939651,
1376,169.1568298,
1377,155.9124069,
1378,146.4007874,
1379,200.4081421,
1380,256.5919724,
1381,216.3297119,
1382,202.0126953,
1383,206.0821762,
1384,137.7165909,
1385,117.4188347,
1386,59.96406555,
1387,32.86522675,
1388,15.75995874,
1389,4.062925935,
1390,0,
1391,0,
1392,0,
1393,3.570906878,
1394,26.35644054,
1395,68.73212051,
1396,156.9448318,
1397,254.9476318,
1398,357.62117,
1399,458.1960754,
1400,626.3692932,
1401,761.9790955,
1402,873.256134,
1403,864.4973145,
1404,555.9009094,
1405,573.2915649,
1406,501.0180359,
1407,385.6590424,
1408,245.3653793,
1409,188.5119095,
1410,117.1477814,
1411,58.7859478,
1412,15.69902277,
1413,2.953041196,
1414,0,
1415,0,
1416,0,
1417,2.296803594,
1418,14.22365952,
1419,51.78064346,
1420,85.08128357,
1421,86.37014771,
1422,112.0185432,
1423,187.6671829,
1424,316.17453,
1425,482.3181152,
1426,493.3126831,
1427,551.9089966,
1428,527.4861145,
1429,499.8791046,
1430,378.4962769,
1431,345.4251099,
1432,207.5273361,
1433,157.0952988,
1434,97.72956085,
1435,71.15376663,
1436,24.99831257,
1437,8.03661921,
1438,0,
1439,0,
1440,0,
1441,0.461666323,
1442,0.61287827,
1443,4.672787428,
1444,29.81592751,
1445,86.18312073,
1446,187.8529968,
1447,305.9789429,
1448,388.2249908,
1449,279.4148102,
1450,313.1869659,
1451,349.4548645,
1452,342.0680084,
1453,315.9981537,
1454,409.3675842,
1455,289.1719208,
1456,218.192688,
1457,140.3250427,
1458,88.11714172,
1459,24.87777042,
1460,3.951978922,
1461,1.175117292,
1462,0,
1463,0,
1464,0,
1465,0.603157081,
1466,0.364440329,
1467,10.8007102,
1468,48.98322678,
1469,109.602829,
1470,235.8210602,
1471,284.9020386,
1472,451.4528198,
1473,543.9612427,
1474,605.9411926,
1475,695.8635864,
1476,697.2976074,
1477,624.5112915,
1478,522.3762512,
1479,429.2062073,
1480,318.3391266,
1481,199.6749878,
1482,110.7941589,
1483,46.33499336,
1484,6.928055525,
1485,2.241063297,
1486,0,
1487,0,
1488,0,
1489,0.120961703,
1490,0.470856406,
1491,17.51822853,
1492,52.27889252,
1493,154.8147659,
1494,263.3058624,
1495,472.9279327,
1496,652.1529236,
1497,758.7676392,
1498,834.1798096,
1499,789.5838623,
1500,810.3981323,
1501,714.4351807,
1502,588.1204529,
1503,436.6269836,
1504,280.3499146,
1505,190.5565872,
1506,118.7308044,
1507,55.78713989,
1508,12.77907062,
1509,1.122943059,
1510,0,
1511,0,
1512,0,
1513,0.152504861,
1514,1.773671776,
1515,21.37961864,
1516,62.37627602,
1517,157.0580444,
1518,252.4827194,
1519,432.918396,
1520,538.1841431,
1521,557.7846375,
1522,602.1983032,
1523,598.112793,
1524,544.3350525,
1525,497.1551819,
1526,518.1948853,
1527,491.3065948,
1528,350.1295929,
1529,179.2850647,
1530,94.67123413,
1531,54.69184494,
1532,16.22265053,
1533,1.865876436,
1534,0,
1535,0,
1536,0,
1537,0.319312163,
1538,6.564285278,
1539,34.64699173,
1540,73.67333603,
1541,150.0127106,
1542,301.4566193,
1543,482.1246643,
1544,668.1706848,
1545,686.2064209,
1546,754.7163086,
1547,796.4257813,
1548,775.0597229,
1549,738.5898438,
1550,594.0997314,
1551,547.0403137,
1552,385.326416,
1553,233.5828629,
1554,147.1481247,
1555,82.4126091,
1556,23.93386097,
1557,4.329444647,
1558,0,
1559,0,
1560,0,
1561,0.120961703,
1562,5.10198617,
1563,24.98863506,
1564,67.79590034,
1565,177.8450012,
1566,274.4046478,
1567,474.0574341,
1568,596.7620239,
1569,628.0652771,
1570,705.7155762,
1571,668.7484131,
1572,612.53479,
1573,650.9714661,
1574,600.4932251,
1575,508.0075531,
1576,330.3564758,
1577,199.2831879,
1578,136.8417206,
1579,79.47134399,
1580,24.37733765,
1581,3.761868417,
1582,0,
1583,0,
1584,0,
1585,0.120961703,
1586,6.160306931,
1587,22.08529568,
1588,73.42496872,
1589,168.2028351,
1590,304.8097229,
1591,533.2548828,
1592,698.5210876,
1593,732.4350891,
1594,752.5585327,
1595,804.7096558,
1596,750.5752258,
1597,641.681366,
1598,599.9165955,
1599,464.1341858,
1600,342.6681671,
1601,226.5505753,
1602,135.3257446,
1603,78.76464081,
1604,22.99948235,
1605,3.273228824,
1606,0,
1607,0,
1608,0,
1609,0.120961703,
1610,1.179527141,
1611,9.417878866,
1612,15.47836876,
1613,28.04359913,
1614,50.14079094,
1615,79.63582611,
1616,106.0689049,
1617,219.7450104,
1618,235.776062,
1619,292.3988495,
1620,400.2375488,
1621,415.1809082,
1622,379.2418365,
1623,309.639267,
1624,234.9709091,
1625,135.9277267,
1626,105.8870277,
1627,70.4759407,
1628,23.54677601,
1629,4.085068166,
1630,0,
1631,0,
1632,0,
1633,0.120961703,
1634,5.572856188,
1635,27.89587975,
1636,62.5506115,
1637,124.4849091,
1638,215.8731537,
1639,319.180603,
1640,381.7187042,
1641,399.6769104,
1642,360.0964203,
1643,438.2622223,
1644,550.9963989,
1645,532.8798676,
1646,343.0695801,
1647,280.3134308,
1648,154.9415894,
1649,98.08210754,
1650,57.84790611,
1651,36.44665718,
1652,13.22745228,
1653,1.497824073,
1654,0,
1655,0,
1656,0,
1657,1.305188335,
1658,2.136244774,
1659,18.50126266,
1660,29.76662731,
1661,43.9264183,
1662,104.5642395,
1663,201.3439407,
1664,371.4624023,
1665,427.5237885,
1666,332.9117584,
1667,372.0888367,
1668,289.1892395,
1669,243.9863892,
1670,188.2147293,
1671,175.1873322,
1672,116.5825996,
1673,82.34909821,
1674,82.82649231,
1675,44.96326828,
1676,20.25680065,
1677,2.851324312,
1678,0,
1679,0,
1680,0,
1681,0.848360397,
1682,2.326058328,
1683,17.45118523,
1684,51.47140312,
1685,119.9568138,
1686,211.4069214,
1687,302.8276215,
1688,371.951004,
1689,353.8318329,
1690,269.6178436,
1691,343.4397583,
1692,408.0113831,
1693,449.6048279,
1694,384.5042114,
1695,297.8792267,
1696,285.9869232,
1697,195.0114365,
1698,143.524025,
1699,88.50635147,
1700,27.51248188,
1701,2.815461636,
1702,0,
1703,0,
1704,0,
1705,0.603698112,
1706,10.21843815,
1707,28.4318161,
1708,69.12926865,
1709,128.2974586,
1710,171.9549561,
1711,234.25737,
1712,249.3401566,
1713,279.2016602,
1714,363.0294342,
1715,306.8851013,
1716,286.6691437,
1717,218.0515518,
1718,238.9045029,
1719,192.4627304,
1720,146.7030258,
1721,109.0725288,
1722,66.03141022,
1723,42.66794777,
1724,18.76770449,
1725,2.258884311,
1726,0,
1727,0,
1728,0,
1729,0.446341254,
1730,11.95465803,
1731,36.997365,
1732,75.46685791,
1733,126.6348572,
1734,199.6930466,
1735,295.3390198,
1736,373.5842743,
1737,425.7512207,
1738,514.4157562,
1739,418.5217133,
1740,407.7184601,
1741,389.1053925,
1742,316.1593781,
1743,271.1506958,
1744,205.7329788,
1745,161.6950989,
1746,104.1632652,
1747,80.33332443,
1748,29.4,
1749,4.501177669,
1750,0,
1751,0,
1752,0,
1753,0.527385987,
1754,10.05927706,
1755,36.56707859,
1756,67.85261536,
1757,123.4975204,
1758,216.0228806,
1759,267.7786713,
1760,416.8103485,
1761,495.7114563,
1762,480.779892,
1763,428.2731781,
1764,452.0304565,
1765,453.9904022,
1766,253.1324463,
1767,158.9925232,
1768,151.5413971,
1769,94.11294174,
1770,57.17491722,
1771,38.48957253,
1772,21.32807541,
1773,2.218236446,
1774,0,
1775,0,
1776,0,
1777,0.120961703,
1778,1.31282413,
1779,10.4738493,
1780,39.14452553,
1781,76.83773804,
1782,137.378006,
1783,187.944397,
1784,210.4689865,
1785,337.2642822,
1786,343.5393677,
1787,373.4584351,
1788,408.9138947,
1789,348.3735199,
1790,235.18013,
1791,237.3124619,
1792,163.703476,
1793,139.9940338,
1794,77.69422531,
1795,61.98443413,
1796,28.74082966,
1797,5.066421747,
1798,0,
1799,0,
1800,0,
1801,0.27294074,
1802,4.445361853,
1803,24.65298939,
1804,54.36283684,
1805,94.47710419,
1806,140.0894547,
1807,234.1305466,
1808,341.1083221,
1809,411.3005829,
1810,420.8656158,
1811,477.1509094,
1812,483.22052,
1813,376.0623169,
1814,265.4434814,
1815,205.6124268,
1816,235.6272354,
1817,197.4934692,
1818,119.298645,
1819,69.52052116,
1820,25.97665901,
1821,2.80113101,
1822,0,
1823,0,
1824,0,
1825,0.165781654,
1826,3.868967891,
1827,21.52656269,
1828,56.39451599,
1829,88.51516724,
1830,98.50917435,
1831,182.0109177,
1832,186.4117813,
1833,287.4966125,
1834,306.6426086,
1835,316.1489258,
1836,407.4600983,
1837,333.1917877,
1838,284.4912415,
1839,186.8776932,
1840,145.059761,
1841,182.6338272,
1842,135.7894211,
1843,78.4594841,
1844,29.4,
1845,7.471003199,
1846,0,
1847,0,
1848,0,
1849,0.367551625,
1850,15.52608871,
1851,45.35348701,
1852,90.03799438,
1853,194.5636749,
1854,374.9547577,
1855,580.5431519,
1856,744.6708069,
1857,880.0744629,
1858,910.5793457,
1859,858.6937256,
1860,943.3545349,
1861,856.2556458,
1862,691.5739441,
1863,550.0346985,
1864,399.477951,
1865,294.5722809,
1866,164.5479355,
1867,89.61850739,
1868,29.4,
1869,8.597663546,
1870,0,
1871,0,
1872,0,
1873,1.94649905,
1874,20.70703411,
1875,54.94303703,
1876,92.09716797,
1877,160.8489761,
1878,267.6298065,
1879,523.9763794,
1880,598.1269836,
1881,708.8873596,
1882,733.536499,
1883,586.6080627,
1884,435.7249756,
1885,358.9037933,
1886,273.6448975,
1887,331.8546295,
1888,277.5168915,
1889,182.5528183,
1890,95.67771149,
1891,72.15540695,
1892,29.4,
1893,9.8,
1894,0,
1895,0,
1896,0,
1897,0.359099112,
1898,10.92874575,
1899,30.69076824,
1900,77.35785294,
1901,184.9889145,
1902,321.0087585,
1903,489.4074707,
1904,574.7383728,
1905,702.1885071,
1906,812.1140442,
1907,888.0078125,
1908,826.9709167,
1909,779.4849243,
1910,694.4467468,
1911,567.8647156,
1912,393.0248718,
1913,288.1046906,
1914,171.2930939,
1915,102.1214828,
1916,29.4,
1917,9.8,
1918,0,
1919,0,
1920,0,
1921,3.468012132,
1922,17.27110386,
1923,49.00859451,
1924,86.15591812,
1925,186.2675781,
1926,292.3196259,
1927,426.2545776,
1928,712.2817078,
1929,807.4109192,
1930,853.4399414,
1931,895.5285339,
1932,851.3914185,
1933,827.2460022,
1934,649.5236816,
1935,543.9499512,
1936,379.8554535,
1937,284.1504822,
1938,170.8356583,
1939,97.32231522,
1940,29.4,
1941,9.8,
1942,0,
1943,0,
1944,0,
1945,1.066740915,
1946,18.33974171,
1947,53.96828842,
1948,95.9734993,
1949,184.4530487,
1950,311.9358521,
1951,503.8602905,
1952,730.3988037,
1953,794.9828796,
1954,879.0385742,
1955,690.041687,
1956,658.1044922,
1957,701.5150757,
1958,533.4883118,
1959,375.4018707,
1960,297.5260315,
1961,216.3620682,
1962,126.5456963,
1963,76.15065002,
1964,29.4,
1965,9.8,
1966,0,
1967,0,
1968,0,
1969,0.236419529,
1970,5.414377689,
1971,16.50358343,
1972,39.07244492,
1973,104.6496544,
1974,125.5814743,
1975,282.6978912,
1976,242.1103897,
1977,157.6628265,
1978,326.8509216,
1979,434.1530762,
1980,726.3763123,
1981,707.6602783,
1982,648.006012,
1983,503.1946411,
1984,323.4967499,
1985,224.9942627,
1986,162.6045914,
1987,102.7530464,
1988,29.4,
1989,9.388741875,
1990,0,
1991,0,
1992,0,
1993,0.154733106,
1994,3.679659605,
1995,24.15681744,
1996,18.43843174,
1997,28.19979763,
1998,74.56891251,
1999,138.9441452,
2000,195.1039886,
2001,278.2918091,
2002,279.6096573,
2003,340.970871,
2004,307.282135,
2005,291.2309723,
2006,512.6945496,
2007,454.1516418,
2008,341.4829559,
2009,185.3352585,
2010,139.2106171,
2011,75.86623001,
2012,29.4,
2013,9.8,
2014,0,
2015,0,
2016,0,
2017,0.480104275,
2018,15.62457895,
2019,40.188797,
2020,82.12182617,
2021,160.1759872,
2022,345.4967957,
2023,518.0986633,
2024,699.3106079,
2025,792.1739502,
2026,826.7275696,
2027,731.8130798,
2028,767.0032043,
2029,705.5981445,
2030,575.2073059,
2031,447.9751892,
2032,311.3933105,
2033,243.7848053,
2034,143.8923798,
2035,75.41489792,
2036,29.4,
2037,8.149956608,
2038,0,
2039,0,
2040,0,
2041,0.120961703,
2042,12.76696062,
2043,36.91892052,
2044,81.93854141,
2045,162.1642914,
2046,285.5167542,
2047,514.8119049,
2048,648.0315857,
2049,670.6387939,
2050,796.0484924,
2051,825.2899475,
2052,825.1192627,
2053,775.4883423,
2054,637.4461975,
2055,373.6655579,
2056,284.1545868,
2057,208.0074844,
2058,149.1359406,
2059,95.69599533,
2060,29.4,
2061,9.8,
2062,0,
2063,0,
2064,0,
2065,1.379563034,
2066,14.56773949,
2067,37.96159554,
2068,63.4319725,
2069,84.26976776,
2070,101.7432213,
2071,184.942955,
2072,225.7424774,
2073,294.4986267,
2074,392.3426971,
2075,324.8601685,
2076,279.3373566,
2077,332.5851746,
2078,252.9095306,
2079,257.0924606,
2080,150.5271759,
2081,99.88655472,
2082,53.75094986,
2083,44.42218781,
2084,29.01441307,
2085,9.8,
2086,0,
2087,0,
2088,0,
2089,4.045585193,
2090,4.929131895,
2091,12.82680178,
2092,18.6622963,
2093,31.98561192,
2094,81.36559296,
2095,146.3252487,
2096,136.8922043,
2097,114.0731239,
2098,137.2544479,
2099,185.9377747,
2100,228.6139526,
2101,213.8648071,
2102,212.2451782,
2103,199.5931854,
2104,143.815094,
2105,130.2902298,
2106,76.15316391,
2107,49.57976532,
2108,29.4,
2109,9.8,
2110,0,
2111,0,
2112,0,
2113,1.257614046,
2114,17.79701424,
2115,45.80448341,
2116,93.65431976,
2117,157.9759598,
2118,194.2749329,
2119,370.1861572,
2120,611.8911743,
2121,747.1210938,
2122,846.8819885,
2123,643.4854431,
2124,591.2023926,
2125,652.0534668,
2126,490.7282257,
2127,445.7512817,
2128,239.5891724,
2129,208.4742584,
2130,131.2094727,
2131,82.68354797,
2132,29.4,
2133,9.8,
2134,0,
2135,0,
2136,0,
2137,2.799919039,
2138,13.94231224,
2139,45.45544052,
2140,73.58601761,
2141,64.11213303,
2142,81.2794323,
2143,155.697506,
2144,262.1510086,
2145,316.7412567,
2146,371.5177155,
2147,484.6501312,
2148,528.9130402,
2149,523.9810486,
2150,391.3950958,
2151,313.3126678,
2152,214.9443359,
2153,150.8803406,
2154,122.3336143,
2155,88.74453735,
2156,29.4,
2157,9.8,
2158,0,
2159,0,
